appid,playtime_forever,playtime_windows_forever,playtime_mac_forever,playtime_linux_forever,playtime_deck_forever,rtime_last_played,playtime_disconnected,name,player_level
72850,845.28,0,0,0,0,1623092117,0,The Elder Scrolls V: Skyrim,18
208650,96.47,214,0,0,0,1735104395,0,Batman™: Arkham Knight,18
212500,91.02,891,0,0,0,1744946910,1,The Lord of the Rings Online™,18
498240,66.22,0,0,0,0,1529389252,0,Batman - The Telltale Series,18
413150,49.5,2970,0,0,0,1623094263,0,Stardew Valley,18
330840,47.68,0,0,0,0,1507484856,0,Game of Thrones - A Telltale Games Series,18
207610,40.52,856,0,0,0,1617658345,0,The Walking Dead,18
241930,37.05,2223,0,0,0,1617074317,0,Middle-earth™: Shadow of Mordor™,18
675260,35.93,0,0,0,0,1533589289,0,Batman: The Enemy Within - The Telltale Series,18
200260,21.1,0,0,0,0,1530488890,0,Batman: Arkham City GOTY,18
379720,20.92,1255,0,0,0,1615158918,0,DOOM,18
35720,19.88,0,0,0,0,1530509346,0,Trine 2,18
203160,17.98,1079,0,0,0,1617563083,0,Tomb Raider,18
35140,13.38,0,0,0,0,1498773795,0,Batman: Arkham Asylum GOTY Edition,18
261030,12.25,735,0,0,0,1618196196,0,The Walking Dead: Season Two,18
536220,8.57,514,0,0,0,1618346376,0,The Walking Dead: A New Frontier,18
20900,6.75,0,0,0,0,1496537456,0,The Witcher: Enhanced Edition,18
2623190,6.27,376,0,0,0,1746679460,0,The Elder Scrolls IV: Oblivion Remastered,18
550,5.88,0,0,0,0,1491624553,0,Left 4 Dead 2,18
7000,4.52,0,0,0,0,1511674082,0,Tomb Raider: Legend,18
292030,3.72,223,0,0,0,1577499406,0,The Witcher 3: Wild Hunt,18
728880,3.63,218,0,0,0,1642221987,0,Overcooked! 2,18
306130,3.53,103,0,0,0,1615857362,0,The Elder Scrolls Online,18
866800,3.4,204,0,0,0,1744620426,0,The Walking Dead: The Final Season,18
6060,3.05,0,0,0,0,1508563919,0,"Star Wars: Battlefront 2 (Classic, 2005)",18
209000,2.53,68,0,0,0,1746231155,0,Batman™: Arkham Origins,18
22330,2.47,0,0,0,0,1530254833,0,The Elder Scrolls IV: Oblivion Game of the Year Edition (2009),18
24980,2.02,0,0,0,0,1526093063,0,0,18
544730,1.88,0,0,0,0,1513217815,0,Catan Universe,18
22380,1.4,80,0,0,0,1586439700,0,Fallout: New Vegas,18
391220,1.35,81,0,0,0,1746233238,0,Rise of the Tomb Raider,18
3241660,1.32,79,0,0,0,1743918338,0,R.E.P.O.,18
698780,0.77,0,0,0,0,1514917534,0,Doki Doki Literature Club,18
242700,0.73,44,0,0,0,1619765738,0,Injustice: Gods Among Us Ultimate Edition,18
782330,0.68,41,0,0,0,1746230338,0,DOOM Eternal,18
356190,0.47,28,0,0,0,1746423247,0,Middle-earth™: Shadow of War™,18
12120,0.4,0,0,0,0,1530133564,0,0,18
70,0.4,0,0,0,0,1499489342,0,Half-Life,18
1426210,0.27,16,0,0,0,1735164107,0,It Takes Two,18
8000,0.25,0,0,0,0,1511676526,0,Tomb Raider: Anniversary,18
291550,0.2,0,0,0,0,1490842659,0,Brawlhalla,18
500,0.17,0,0,0,0,1490160415,0,Left 4 Dead,18
218620,0.03,0,0,0,0,1498800445,0,PAYDAY 2,18
35420,0.0,0,0,0,0,0,0,0,18
32370,0.0,0,0,0,0,0,0,STAR WARS™ Knights of the Old Republic™,18
35700,0.0,0,0,0,0,0,0,Trine,18
12250,0.0,0,0,0,0,0,0,0,18
220,0.0,0,0,0,0,0,0,Half-Life 2,18
8260,0.0,0,0,0,0,0,0,0,18
8250,0.0,0,0,0,0,0,0,0,18
8240,0.0,0,0,0,0,0,0,0,18
8230,0.0,0,0,0,0,0,0,0,18
8220,0.0,0,0,0,0,0,0,0,18
8210,0.0,0,0,0,0,0,0,0,18
8200,0.0,0,0,0,0,0,0,0,18
94620,0.0,0,0,0,0,0,0,Hector: Ep 3,18
94610,0.0,0,0,0,0,0,0,Hector: Ep 2,18
94600,0.0,0,0,0,0,0,0,Hector: Ep 1,18
8330,0.0,0,0,0,0,0,0,Telltale Texas Hold'Em,18
104900,0.0,0,0,0,0,0,0,ORION: Prelude,18
94590,0.0,0,0,0,0,0,0,Puzzle Agent 2,18
107100,0.0,0,0,0,0,0,0,Bastion,18
3830,0.0,0,0,0,0,0,0,Psychonauts,18
201830,0.0,0,0,0,0,0,0,Jurassic Park: The Game,18
6030,0.0,0,0,0,0,0,0,STAR WARS™ Jedi Knight II: Jedi Outcast™,18
32400,0.0,0,0,0,0,0,0,STAR WARS™: Dark Forces,18
32380,0.0,0,0,0,0,0,0,STAR WARS™ Jedi Knight: Dark Forces II,18
31270,0.0,0,0,0,0,0,0,Puzzle Agent,18
55100,0.0,0,0,0,0,0,0,Homefront,18
20920,0.0,0,0,0,0,0,0,The Witcher 2: Assassins of Kings Enhanced Edition,18
31280,0.0,0,0,0,0,0,0,Poker Night at the Inventory,18
2362420,0.0,0,0,0,0,0,0,Mass Effect 2 (2010) Edition,18
6020,0.0,0,0,0,0,0,0,STAR WARS™ Jedi Knight: Jedi Academy™,18
32390,0.0,0,0,0,0,0,0,STAR WARS™ Jedi Knight: Mysteries of the Sith™,18
320,0.0,0,0,0,0,0,0,Half-Life 2: Deathmatch,18
360,0.0,0,0,0,0,0,0,Half-Life Deathmatch: Source,18
1250,0.0,0,0,0,0,0,0,Killing Floor,18
31220,0.0,0,0,0,0,0,0,Sam & Max 301: The Penal Zone,18
8270,0.0,0,0,0,0,0,0,0,18
8280,0.0,0,0,0,0,0,0,0,18
238320,0.0,0,0,0,0,0,0,Outlast,18
330830,0.0,0,0,0,0,0,0,Tales from the Borderlands,18
48700,0.0,0,0,0,0,0,0,Mount & Blade: Warband,18
214490,0.0,0,0,0,0,0,0,Alien: Isolation,18
65930,0.0,0,0,0,0,0,0,The Bureau: XCOM Declassified,18
234710,0.0,0,0,0,0,0,0,Poker Night 2,18
210770,0.0,0,0,0,0,0,0,Sanctum 2,18
250320,0.0,0,0,0,0,0,0,The Wolf Among Us,18
31250,0.0,0,0,0,0,0,0,Sam & Max 304: Beyond the Alley of the Dolls,18
31240,0.0,0,0,0,0,0,0,Sam & Max 303: They Stole Max's Brain!,18
31260,0.0,0,0,0,0,0,0,Sam & Max 305: The City that Dares not Sleep,18
8310,0.0,0,0,0,0,0,0,Bone: Out from Boneville,18
218680,0.0,0,0,0,0,0,0,Scribblenauts Unlimited,18
8320,0.0,0,0,0,0,0,0,Bone: The Great Cow Race,18
230410,0.0,0,0,0,0,0,0,Warframe,18
225260,0.0,0,0,0,0,0,0,Brütal Legend,18
8300,0.0,0,0,0,0,0,0,0,18
8290,0.0,0,0,0,0,0,0,0,18
31230,0.0,0,0,0,0,0,0,Sam & Max 302: The Tomb of Sammun-Mak,18
448510,0.0,0,0,0,0,0,0,Overcooked,18
234140,0.0,0,0,0,0,0,0,Mad Max,18
391540,0.0,0,0,0,0,0,0,Undertale,18
429570,0.0,0,0,0,0,0,0,The Walking Dead: Michonne,18
750920,0.0,0,0,0,0,0,0,Shadow of the Tomb Raider,18
730,0.0,0,0,0,0,0,0,Counter-Strike 2,18
427460,0.0,0,0,0,0,0,0,Battlerite Public Test,18
504370,0.0,0,0,0,0,0,0,Battlerite,18
1085660,0.0,0,0,0,0,0,0,Destiny 2,18
1286830,0.0,0,0,0,0,0,0,STAR WARS™: The Old Republic™,18
1224020,0.0,0,0,0,0,0,0,Creepy Tale,18
271590,0.0,0,0,0,0,0,0,Grand Theft Auto V Legacy,18
3240220,0.0,0,0,0,0,0,0,Grand Theft Auto V Enhanced,18
